,sigungu,성별,연령별,2016 년,2017 년,2018 년,2019 년,2020 년
414,연제구,여자,75 - 79세,3359.5,3599.5,3853.5,4079.0,4176.0
415,연제구,여자,80 - 84세,2069.0,2197.0,2356.5,2534.0,2710.5
416,연제구,여자,85 - 89세,1021.0,1099.0,1157.0,1228.0,1341.5
417,연제구,여자,90 - 94세,310.0,345.0,381.0,427.0,481.0
418,연제구,여자,95 - 99세,73.5,88.0,98.5,108.0,108.0
419,연제구,여자,100세 이상,12.0,15.5,15.5,16.0,19.5
420,수영구,남자,0 - 4세,3101.5,3009.0,2822.0,2609.5,2433.0
421,수영구,남자,5 - 9세,2889.5,2921.0,2892.0,2870.0,2936.5
422,수영구,남자,10 - 14세,3213.0,3081.0,2969.0,2843.5,2792.0
423,수영구,남자,15 - 19세,4614.5,4287.5,3972.5,3697.0,3444.5
424,수영구,남자,20 - 24세,6101.0,5939.5,5656.0,5337.5,5081.5
425,수영구,남자,25 - 29세,5909.0,6164.5,6431.5,6603.5,6755.0
426,수영구,남자,30 - 34세,6504.0,6108.5,5784.5,5587.5,5675.0
427,수영구,남자,35 - 39세,6666.0,6867.0,6833.0,6568.5,6219.5
